customer_id,customer_segment,region,signup_date,plan_type,monthly_revenue,tenure_months,is_churned,churn_date,churn_reason
CUST_002747,Premium_EV,Europe & MENA,2024-08-03,Cubic³ Connectivity 15GB,65.15,5,False,,
CUST_002748,Mass_Market,Oceania,2024-07-23,FleetWallet³ Pay,53.93,5,False,,
CUST_002749,Mass_Market,Oceania,2024-05-23,FleetWallet³ Pay,12.25,7,False,,
CUST_002750,Fleet/Leasing,Oceania,2024-07-21,DriverConnect³ Plus,53.46,5,True,2025-05-05,Switched OEM plan
CUST_002751,Premium_EV,Oceania,2023-11-10,Explore³ Analytics,130.52,14,False,,
CUST_002752,Fleet/Leasing,India & Middle East,2023-07-24,Explore³ Analytics,41.34,18,False,,
CUST_002753,Fleet/Leasing,Europe & MENA,2024-01-25,DriverConnect³ Plus,57.6,11,False,,
CUST_002754,Fleet/Leasing,Europe & MENA,2023-12-11,StreamLocal³ Premium,46.41,13,False,,
CUST_002755,Fleet/Leasing,Asia-Pacific,2023-08-22,DriverConnect³ Plus,81.9,17,True,2024-02-06,Network QoS
CUST_002756,Mass_Market,North America,2024-02-25,Cubic³ Connectivity 15GB,26.96,10,False,,
CUST_002757,Premium_EV,Europe & MENA,2024-11-28,FleetWallet³ Pay,90.16,1,False,,
CUST_002758,Mass_Market,North America,2024-01-15,Cubic³ Connectivity 15GB,14.67,12,True,2025-06-06,Network QoS
CUST_002759,Fleet/Leasing,Oceania,2024-08-25,DriverConnect³ Plus,77.2,4,True,2025-07-23,Partner change
CUST_002760,Premium_EV,Europe & MENA,2023-09-14,FleetWallet³ Pay,102.11,16,False,,
CUST_002761,Mass_Market,Europe & MENA,2024-05-02,Explore³ Analytics,32.23,8,False,,
CUST_002762,Premium_EV,Asia-Pacific,2023-08-10,DriverConnect³ Plus,145.93,17,True,2025-04-06,Partner change
CUST_002763,Mass_Market,India & Middle East,2023-10-12,Cubic³ Connectivity 15GB,43.18,15,False,,
CUST_002764,Fleet/Leasing,Asia-Pacific,2024-07-23,Explore³ Analytics,23.99,5,False,,
CUST_002765,Premium_EV,Oceania,2023-10-09,Cubic³ Connectivity 50GB,56.51,15,False,,
CUST_002766,Premium_EV,Oceania,2023-07-03,Cubic³ Connectivity 50GB,138.41,18,False,,
CUST_002767,Fleet/Leasing,Asia-Pacific,2023-03-04,Explore³ Analytics,44.81,22,False,,
CUST_002768,Premium_EV,Europe & MENA,2025-01-13,Explore³ Analytics,60.52,0,False,,
CUST_002769,Fleet/Leasing,Oceania,2024-03-18,Cubic³ Connectivity 50GB,62.22,10,False,,
CUST_002770,Mass_Market,Asia-Pacific,2024-01-23,Cubic³ Connectivity 15GB,24.51,11,True,2024-10-18,Support experience
CUST_002771,Premium_EV,Europe & MENA,2023-06-11,Cubic³ Connectivity 50GB,44.15,19,False,,
CUST_002772,Partner_Program,North America,2024-12-17,Cubic³ Connectivity 50GB,31.43,0,False,,
CUST_002773,Fleet/Leasing,Asia-Pacific,2023-06-11,FleetWallet³ Pay,50.9,19,False,,
CUST_002774,Partner_Program,Asia-Pacific,2023-06-26,FleetWallet³ Pay,73.08,18,False,,
CUST_002775,Fleet/Leasing,Latin America,2024-09-12,Cubic³ Connectivity 50GB,79.61,4,False,,
CUST_002776,Premium_EV,North America,2024-02-20,StreamLocal³ Premium,81.94,11,False,,
CUST_002777,Premium_EV,India & Middle East,2023-04-29,Explore³ Analytics,50.85,20,True,2023-11-20,Partner change
CUST_002778,Partner_Program,Asia-Pacific,2024-10-27,FleetWallet³ Pay,64.01,2,False,,
CUST_002779,Premium_EV,India & Middle East,2023-07-04,FleetWallet³ Pay,144.47,18,False,,
CUST_002780,Mass_Market,Europe & MENA,2024-06-04,FleetWallet³ Pay,51.69,7,True,2024-11-26,Price
CUST_002781,Premium_EV,Latin America,2023-09-25,StreamLocal³ Premium,103.61,15,False,,
CUST_002782,Premium_EV,Asia-Pacific,2024-05-17,Cubic³ Connectivity 50GB,52.46,8,False,,
CUST_002783,Premium_EV,India & Middle East,2023-06-01,FleetWallet³ Pay,90.29,19,False,,
CUST_002784,Premium_EV,Oceania,2023-11-26,DriverConnect³ Plus,55.58,13,False,,
CUST_002785,Fleet/Leasing,Europe & MENA,2023-02-03,Cubic³ Connectivity 15GB,68.94,23,False,,
CUST_002786,Premium_EV,Oceania,2023-02-01,Cubic³ Connectivity 15GB,75.31,23,False,,
CUST_002787,Premium_EV,Europe & MENA,2024-12-05,Cubic³ Connectivity 50GB,95.1,1,False,,
CUST_002788,Partner_Program,India & Middle East,2024-10-25,StreamLocal³ Premium,16.18,2,False,,
CUST_002789,Premium_EV,Oceania,2023-06-03,StreamLocal³ Premium,74.11,19,False,,
CUST_002790,Fleet/Leasing,Latin America,2023-09-25,Cubic³ Connectivity 50GB,18.21,15,False,,
CUST_002791,Partner_Program,Latin America,2024-05-17,FleetWallet³ Pay,78.45,8,True,2025-02-10,Price
CUST_002792,Premium_EV,Latin America,2024-01-24,DriverConnect³ Plus,40.05,11,False,,
CUST_002793,Premium_EV,Europe & MENA,2024-09-05,Cubic³ Connectivity 15GB,35.35,4,False,,
CUST_002794,Mass_Market,Asia-Pacific,2023-12-20,Explore³ Analytics,36.93,13,False,,
CUST_002795,Fleet/Leasing,India & Middle East,2023-06-03,DriverConnect³ Plus,39.57,19,False,,
CUST_002796,Partner_Program,North America,2023-10-03,FleetWallet³ Pay,28.63,15,False,,
CUST_002797,Premium_EV,Latin America,2023-11-14,Cubic³ Connectivity 50GB,133.14,14,False,,
CUST_002798,Premium_EV,India & Middle East,2025-01-01,Cubic³ Connectivity 15GB,113.13,0,True,2025-10-30,Switched OEM plan
CUST_002799,Partner_Program,India & Middle East,2024-09-20,FleetWallet³ Pay,45.58,3,False,,
CUST_002800,Premium_EV,India & Middle East,2024-10-13,FleetWallet³ Pay,58.1,3,True,2025-10-12,Network QoS
CUST_002801,Premium_EV,Asia-Pacific,2023-09-16,FleetWallet³ Pay,50.53,16,False,,
CUST_002802,Premium_EV,Latin America,2024-10-02,Explore³ Analytics,67.33,3,False,,
CUST_002803,Mass_Market,India & Middle East,2024-04-30,DriverConnect³ Plus,76.27,8,False,,
CUST_002804,Mass_Market,Asia-Pacific,2025-01-05,Cubic³ Connectivity 50GB,50.57,0,True,2026-01-04,Switched OEM plan
CUST_002805,Mass_Market,Oceania,2023-03-09,Cubic³ Connectivity 50GB,62.86,22,False,,
CUST_002806,Fleet/Leasing,Oceania,2023-06-24,FleetWallet³ Pay,53.71,19,False,,
CUST_002807,Fleet/Leasing,Asia-Pacific,2023-11-01,Cubic³ Connectivity 50GB,13.51,14,False,,
CUST_002808,Mass_Market,Latin America,2025-01-09,Explore³ Analytics,73.69,0,False,,
CUST_002809,Premium_EV,Latin America,2023-09-15,Cubic³ Connectivity 15GB,92.75,16,True,2025-01-16,Price
CUST_002810,Partner_Program,North America,2023-12-30,StreamLocal³ Premium,67.31,12,False,,
CUST_002811,Premium_EV,North America,2024-02-17,Cubic³ Connectivity 50GB,125.14,11,False,,
CUST_002812,Mass_Market,Latin America,2023-07-16,Explore³ Analytics,13.7,18,True,2024-11-03,Price
CUST_002813,Partner_Program,Latin America,2023-10-25,FleetWallet³ Pay,54.03,14,False,,
CUST_002814,Premium_EV,North America,2025-01-18,Cubic³ Connectivity 15GB,81.05,-1,False,,
CUST_002815,Mass_Market,Latin America,2023-12-06,Explore³ Analytics,82.99,13,False,,
CUST_002816,Premium_EV,Oceania,2024-12-05,StreamLocal³ Premium,39.69,1,False,,
CUST_002817,Premium_EV,Latin America,2023-09-02,Cubic³ Connectivity 50GB,149.56,16,False,,
CUST_002818,Fleet/Leasing,North America,2024-06-22,StreamLocal³ Premium,54.86,6,False,,
CUST_002819,Premium_EV,Asia-Pacific,2025-01-15,Cubic³ Connectivity 50GB,135.84,0,False,,
CUST_002820,Premium_EV,Europe & MENA,2024-12-29,FleetWallet³ Pay,91.84,0,False,,
CUST_002821,Premium_EV,India & Middle East,2023-02-19,FleetWallet³ Pay,156.95,23,False,,
CUST_002822,Premium_EV,Oceania,2024-11-26,Cubic³ Connectivity 50GB,96.57,1,False,,
CUST_002823,Fleet/Leasing,North America,2023-02-10,DriverConnect³ Plus,74.4,23,False,,
CUST_002824,Premium_EV,India & Middle East,2024-06-01,DriverConnect³ Plus,129.8,7,False,,
CUST_002825,Partner_Program,Europe & MENA,2024-04-17,FleetWallet³ Pay,74.66,9,False,,
CUST_002826,Premium_EV,Europe & MENA,2023-07-09,Cubic³ Connectivity 50GB,137.54,18,False,,
CUST_002827,Premium_EV,India & Middle East,2023-04-20,StreamLocal³ Premium,132.33,21,True,2023-11-26,Partner change
CUST_002828,Premium_EV,North America,2024-12-05,DriverConnect³ Plus,76.73,1,False,,
CUST_002829,Partner_Program,Latin America,2025-01-16,StreamLocal³ Premium,72.08,-1,False,,
CUST_002830,Partner_Program,Europe & MENA,2024-09-27,Explore³ Analytics,27.6,3,False,,
CUST_002831,Fleet/Leasing,North America,2023-03-01,Cubic³ Connectivity 15GB,34.72,22,True,2023-10-03,Partner change
CUST_002832,Fleet/Leasing,Europe & MENA,2024-07-06,StreamLocal³ Premium,28.49,6,False,,
CUST_002833,Partner_Program,Latin America,2023-01-28,FleetWallet³ Pay,22.17,23,False,,
CUST_002834,Mass_Market,North America,2025-01-10,Cubic³ Connectivity 50GB,80.74,0,False,,
CUST_002835,Mass_Market,Europe & MENA,2023-09-03,DriverConnect³ Plus,32.08,16,False,,
CUST_002836,Premium_EV,Europe & MENA,2023-09-19,Cubic³ Connectivity 15GB,121.93,16,False,,
CUST_002837,Fleet/Leasing,North America,2024-06-16,FleetWallet³ Pay,41.73,7,False,,
CUST_002838,Fleet/Leasing,Oceania,2023-01-22,StreamLocal³ Premium,29.35,24,False,,
CUST_002839,Partner_Program,Asia-Pacific,2023-02-17,FleetWallet³ Pay,62.64,23,True,2023-09-26,Support experience
CUST_002840,Premium_EV,Europe & MENA,2023-07-17,Cubic³ Connectivity 15GB,100.03,18,False,,
CUST_002841,Partner_Program,Asia-Pacific,2024-09-14,Cubic³ Connectivity 15GB,71.73,4,False,,
CUST_002842,Partner_Program,North America,2024-12-02,DriverConnect³ Plus,17.31,1,False,,
CUST_002843,Mass_Market,Europe & MENA,2023-06-29,Cubic³ Connectivity 50GB,30.54,18,False,,
CUST_002844,Premium_EV,Asia-Pacific,2024-06-05,FleetWallet³ Pay,57.93,7,False,,
CUST_002845,Partner_Program,Oceania,2024-05-11,DriverConnect³ Plus,67.7,8,False,,
CUST_002846,Mass_Market,India & Middle East,2023-08-04,FleetWallet³ Pay,72.69,17,False,,
CUST_002847,Premium_EV,Europe & MENA,2023-09-05,StreamLocal³ Premium,147.05,16,True,2025-03-06,Switched OEM plan
CUST_002848,Fleet/Leasing,Latin America,2023-09-01,DriverConnect³ Plus,74.99,16,False,,
CUST_002849,Mass_Market,Asia-Pacific,2023-02-17,Cubic³ Connectivity 50GB,29.06,23,False,,
CUST_002850,Premium_EV,Europe & MENA,2023-04-15,Explore³ Analytics,81.32,21,False,,
CUST_002851,Premium_EV,India & Middle East,2023-02-18,FleetWallet³ Pay,81.03,23,False,,
CUST_002852,Premium_EV,Latin America,2023-10-20,FleetWallet³ Pay,57.72,15,True,2025-04-25,Price
CUST_002853,Mass_Market,Asia-Pacific,2024-09-04,Explore³ Analytics,53.81,4,False,,
CUST_002854,Partner_Program,India & Middle East,2024-08-09,DriverConnect³ Plus,75.48,5,False,,
CUST_002855,Partner_Program,Europe & MENA,2024-06-18,StreamLocal³ Premium,22.6,7,False,,
CUST_002856,Partner_Program,Oceania,2024-08-05,Cubic³ Connectivity 50GB,22.73,5,False,,
CUST_002857,Fleet/Leasing,Europe & MENA,2024-05-27,StreamLocal³ Premium,53.57,7,False,,
CUST_002858,Mass_Market,North America,2023-07-14,Cubic³ Connectivity 15GB,25.5,18,False,,
CUST_002859,Mass_Market,Latin America,2023-05-25,DriverConnect³ Plus,41.51,20,False,,
CUST_002860,Premium_EV,Asia-Pacific,2024-09-29,Explore³ Analytics,37.87,3,False,,
CUST_002861,Mass_Market,Asia-Pacific,2024-10-17,Cubic³ Connectivity 15GB,45.37,3,False,,
CUST_002862,Premium_EV,Oceania,2024-03-28,Cubic³ Connectivity 50GB,128.66,9,False,,
CUST_002863,Mass_Market,India & Middle East,2024-09-13,Cubic³ Connectivity 50GB,35.78,4,False,,
CUST_002864,Fleet/Leasing,Oceania,2023-09-07,FleetWallet³ Pay,22.11,16,False,,
CUST_002865,Premium_EV,Latin America,2023-01-04,StreamLocal³ Premium,155.0,24,False,,
CUST_002866,Premium_EV,North America,2024-12-12,FleetWallet³ Pay,111.25,1,False,,
CUST_002867,Mass_Market,Asia-Pacific,2024-08-27,StreamLocal³ Premium,51.75,4,False,,
CUST_002868,Fleet/Leasing,Europe & MENA,2024-07-17,DriverConnect³ Plus,53.82,6,False,,
CUST_002869,Premium_EV,North America,2023-01-16,FleetWallet³ Pay,95.24,24,False,,
CUST_002870,Mass_Market,North America,2024-06-25,StreamLocal³ Premium,53.72,6,False,,
CUST_002871,Premium_EV,Latin America,2023-07-16,StreamLocal³ Premium,84.83,18,False,,
CUST_002872,Fleet/Leasing,India & Middle East,2023-10-06,Explore³ Analytics,77.63,15,False,,
CUST_002873,Mass_Market,Asia-Pacific,2023-08-18,Cubic³ Connectivity 15GB,12.48,17,False,,
CUST_002874,Partner_Program,India & Middle East,2024-02-05,DriverConnect³ Plus,16.57,11,True,2025-06-05,Partner change
CUST_002875,Mass_Market,Europe & MENA,2023-03-25,Explore³ Analytics,26.11,22,False,,
CUST_002876,Premium_EV,Europe & MENA,2023-03-09,DriverConnect³ Plus,100.98,22,False,,
CUST_002877,Fleet/Leasing,Europe & MENA,2023-10-28,Explore³ Analytics,56.28,14,False,,
CUST_002878,Fleet/Leasing,Europe & MENA,2024-04-09,DriverConnect³ Plus,68.48,9,False,,
CUST_002879,Mass_Market,India & Middle East,2024-03-29,Explore³ Analytics,42.01,9,False,,
CUST_002880,Fleet/Leasing,North America,2024-10-14,StreamLocal³ Premium,31.72,3,False,,
CUST_002881,Partner_Program,Asia-Pacific,2024-09-05,StreamLocal³ Premium,40.52,4,True,2026-03-08,Switched OEM plan
CUST_002882,Partner_Program,Asia-Pacific,2024-11-18,Cubic³ Connectivity 50GB,55.53,1,False,,
CUST_002883,Premium_EV,Oceania,2024-05-18,Explore³ Analytics,113.17,8,False,,
CUST_002884,Partner_Program,Europe & MENA,2023-06-14,FleetWallet³ Pay,63.05,19,False,,
CUST_002885,Fleet/Leasing,Europe & MENA,2024-02-11,FleetWallet³ Pay,61.25,11,False,,
CUST_002886,Mass_Market,North America,2023-07-27,DriverConnect³ Plus,28.94,17,False,,
CUST_002887,Fleet/Leasing,Latin America,2025-01-02,Cubic³ Connectivity 50GB,26.79,0,False,,
CUST_002888,Partner_Program,Europe & MENA,2024-04-23,FleetWallet³ Pay,79.68,8,False,,
CUST_002889,Mass_Market,North America,2024-11-25,Cubic³ Connectivity 15GB,17.74,1,False,,
CUST_002890,Partner_Program,Europe & MENA,2023-08-13,DriverConnect³ Plus,29.37,17,False,,
CUST_002891,Fleet/Leasing,North America,2024-04-23,DriverConnect³ Plus,51.87,8,False,,
CUST_002892,Partner_Program,Europe & MENA,2023-07-14,Cubic³ Connectivity 50GB,44.67,18,False,,
CUST_002893,Fleet/Leasing,Latin America,2023-09-28,FleetWallet³ Pay,15.59,15,False,,
CUST_002894,Fleet/Leasing,Europe & MENA,2023-05-25,DriverConnect³ Plus,33.46,20,True,2023-11-27,Support experience
CUST_002895,Fleet/Leasing,Latin America,2023-02-24,Cubic³ Connectivity 50GB,44.98,23,False,,
CUST_002896,Premium_EV,Asia-Pacific,2024-04-26,FleetWallet³ Pay,48.54,8,False,,
CUST_002897,Partner_Program,Oceania,2024-05-26,Explore³ Analytics,49.48,7,False,,
CUST_002898,Premium_EV,Europe & MENA,2023-06-15,Explore³ Analytics,46.53,19,False,,
CUST_002899,Mass_Market,Europe & MENA,2024-10-05,Cubic³ Connectivity 50GB,31.06,3,False,,
CUST_002900,Partner_Program,North America,2024-08-09,FleetWallet³ Pay,36.83,5,False,,
CUST_002901,Partner_Program,North America,2024-03-12,Cubic³ Connectivity 50GB,75.86,10,False,,
CUST_002902,Premium_EV,India & Middle East,2023-07-01,FleetWallet³ Pay,120.19,18,False,,
CUST_002903,Premium_EV,Latin America,2023-08-23,FleetWallet³ Pay,128.78,17,False,,
CUST_002904,Premium_EV,Asia-Pacific,2024-12-20,FleetWallet³ Pay,103.07,0,False,,
CUST_002905,Partner_Program,Oceania,2023-05-02,DriverConnect³ Plus,46.92,20,True,2024-12-20,Switched OEM plan
CUST_002906,Partner_Program,India & Middle East,2023-05-31,Cubic³ Connectivity 15GB,38.65,19,True,2024-01-23,Network QoS
CUST_002907,Mass_Market,North America,2023-08-18,Explore³ Analytics,37.5,17,False,,
CUST_002908,Premium_EV,Asia-Pacific,2024-11-26,Explore³ Analytics,80.76,1,False,,
CUST_002909,Partner_Program,Europe & MENA,2024-12-04,StreamLocal³ Premium,41.56,1,False,,
CUST_002910,Premium_EV,India & Middle East,2024-10-28,Cubic³ Connectivity 50GB,44.09,2,False,,
CUST_002911,Fleet/Leasing,India & Middle East,2024-02-12,DriverConnect³ Plus,67.11,11,False,,
CUST_002912,Fleet/Leasing,North America,2024-03-16,FleetWallet³ Pay,56.45,10,False,,
CUST_002913,Premium_EV,North America,2023-05-10,Cubic³ Connectivity 15GB,141.36,20,False,,
CUST_002914,Mass_Market,Oceania,2024-07-09,DriverConnect³ Plus,83.18,6,False,,
CUST_002915,Fleet/Leasing,India & Middle East,2023-10-26,Explore³ Analytics,21.49,14,False,,
CUST_002916,Fleet/Leasing,Oceania,2024-09-16,FleetWallet³ Pay,52.41,4,True,2025-03-11,Price
CUST_002917,Fleet/Leasing,Asia-Pacific,2024-10-03,FleetWallet³ Pay,49.05,3,False,,
CUST_002918,Premium_EV,Oceania,2024-11-01,DriverConnect³ Plus,46.46,2,False,,
CUST_002919,Mass_Market,India & Middle East,2024-02-16,DriverConnect³ Plus,40.51,11,False,,
CUST_002920,Mass_Market,Europe & MENA,2024-09-22,DriverConnect³ Plus,32.07,3,False,,
CUST_002921,Premium_EV,Oceania,2024-10-04,Explore³ Analytics,156.67,3,False,,
CUST_002922,Partner_Program,Asia-Pacific,2024-07-08,Cubic³ Connectivity 50GB,74.56,6,False,,
CUST_002923,Partner_Program,India & Middle East,2024-05-24,Explore³ Analytics,73.72,7,False,,
CUST_002924,Mass_Market,Latin America,2024-06-12,FleetWallet³ Pay,26.32,7,False,,
CUST_002925,Premium_EV,Oceania,2024-06-28,StreamLocal³ Premium,120.2,6,True,2025-04-04,Switched OEM plan
CUST_002926,Fleet/Leasing,Europe & MENA,2024-12-13,StreamLocal³ Premium,76.46,1,False,,
CUST_002927,Fleet/Leasing,Asia-Pacific,2024-01-26,Explore³ Analytics,57.23,11,False,,
CUST_002928,Premium_EV,Europe & MENA,2024-11-20,Cubic³ Connectivity 15GB,55.99,1,False,,
CUST_002929,Mass_Market,Oceania,2023-12-17,StreamLocal³ Premium,31.59,13,False,,
CUST_002930,Partner_Program,Asia-Pacific,2024-08-30,DriverConnect³ Plus,26.32,4,False,,
CUST_002931,Fleet/Leasing,North America,2024-10-15,Cubic³ Connectivity 50GB,58.28,3,False,,
CUST_002932,Fleet/Leasing,Asia-Pacific,2023-08-16,Cubic³ Connectivity 50GB,51.87,17,False,,
CUST_002933,Premium_EV,Latin America,2024-02-19,Cubic³ Connectivity 50GB,67.59,11,False,,
CUST_002934,Fleet/Leasing,North America,2024-06-29,StreamLocal³ Premium,64.74,6,False,,
CUST_002935,Mass_Market,Latin America,2024-02-03,Cubic³ Connectivity 50GB,82.71,11,False,,
CUST_002936,Mass_Market,Oceania,2023-08-16,StreamLocal³ Premium,50.67,17,False,,
CUST_002937,Fleet/Leasing,Europe & MENA,2023-08-17,FleetWallet³ Pay,19.75,17,False,,
CUST_002938,Fleet/Leasing,Latin America,2023-01-27,Explore³ Analytics,47.74,23,False,,
CUST_002939,Partner_Program,India & Middle East,2023-11-29,Cubic³ Connectivity 15GB,56.52,13,False,,
CUST_002940,Fleet/Leasing,Latin America,2023-08-18,Cubic³ Connectivity 15GB,26.17,17,False,,
CUST_002941,Premium_EV,Oceania,2024-06-08,FleetWallet³ Pay,44.31,7,False,,
CUST_002942,Partner_Program,India & Middle East,2024-05-10,Cubic³ Connectivity 50GB,15.42,8,False,,
CUST_002943,Fleet/Leasing,India & Middle East,2023-08-30,StreamLocal³ Premium,69.92,16,True,2024-12-04,Switched OEM plan
CUST_002944,Partner_Program,Latin America,2023-04-01,StreamLocal³ Premium,33.44,21,True,2024-05-30,Switched OEM plan
CUST_002945,Premium_EV,North America,2025-01-16,Cubic³ Connectivity 50GB,80.76,-1,False,,
CUST_002946,Partner_Program,Asia-Pacific,2025-01-15,FleetWallet³ Pay,19.11,0,False,,
CUST_002947,Partner_Program,Latin America,2023-02-16,Cubic³ Connectivity 15GB,82.07,23,False,,
CUST_002948,Mass_Market,Oceania,2024-10-20,Cubic³ Connectivity 15GB,32.69,2,False,,
CUST_002949,Premium_EV,Europe & MENA,2023-12-29,Cubic³ Connectivity 50GB,92.08,12,False,,
CUST_002950,Premium_EV,Oceania,2024-08-28,FleetWallet³ Pay,94.11,4,True,2025-04-09,Support experience
CUST_002951,Premium_EV,Latin America,2024-01-05,Cubic³ Connectivity 50GB,64.38,12,False,,
CUST_002952,Fleet/Leasing,Asia-Pacific,2023-06-16,Cubic³ Connectivity 50GB,80.27,19,False,,
CUST_002953,Partner_Program,Asia-Pacific,2023-03-01,StreamLocal³ Premium,75.07,22,False,,
CUST_002954,Partner_Program,Asia-Pacific,2024-07-05,DriverConnect³ Plus,32.41,6,False,,
CUST_002955,Mass_Market,Asia-Pacific,2024-12-24,StreamLocal³ Premium,49.25,0,False,,
CUST_002956,Fleet/Leasing,India & Middle East,2024-10-09,StreamLocal³ Premium,65.5,3,False,,
CUST_002957,Fleet/Leasing,Latin America,2024-12-30,FleetWallet³ Pay,33.03,0,False,,
CUST_002958,Fleet/Leasing,India & Middle East,2023-05-02,Cubic³ Connectivity 15GB,71.31,20,False,,
CUST_002959,Fleet/Leasing,Europe & MENA,2023-05-20,Cubic³ Connectivity 15GB,76.42,20,True,2024-06-27,Price
CUST_002960,Mass_Market,India & Middle East,2024-10-24,Cubic³ Connectivity 50GB,17.31,2,False,,
CUST_002961,Premium_EV,Latin America,2023-11-21,Cubic³ Connectivity 15GB,61.04,14,False,,
CUST_002962,Partner_Program,Europe & MENA,2024-06-18,Cubic³ Connectivity 50GB,58.24,7,False,,
CUST_002963,Mass_Market,Oceania,2023-04-13,StreamLocal³ Premium,34.14,21,False,,
CUST_002964,Partner_Program,Asia-Pacific,2024-08-23,FleetWallet³ Pay,84.64,4,False,,
CUST_002965,Partner_Program,Oceania,2023-08-16,DriverConnect³ Plus,44.78,17,False,,
CUST_002966,Partner_Program,Oceania,2023-10-27,Explore³ Analytics,42.17,14,False,,
CUST_002967,Mass_Market,Latin America,2024-06-11,Explore³ Analytics,63.37,7,False,,
CUST_002968,Fleet/Leasing,North America,2023-03-13,FleetWallet³ Pay,27.95,22,False,,
CUST_002969,Premium_EV,Oceania,2023-05-17,Cubic³ Connectivity 50GB,139.54,20,False,,
CUST_002970,Mass_Market,Oceania,2023-01-08,Explore³ Analytics,34.26,24,True,2024-04-28,Network QoS
CUST_002971,Premium_EV,India & Middle East,2023-09-08,DriverConnect³ Plus,67.8,16,False,,
CUST_002972,Partner_Program,Latin America,2023-01-25,FleetWallet³ Pay,24.05,24,False,,
CUST_002973,Premium_EV,Oceania,2024-04-11,Cubic³ Connectivity 50GB,133.37,9,False,,
CUST_002974,Partner_Program,Asia-Pacific,2023-11-25,StreamLocal³ Premium,66.52,13,False,,
